date,rank,streams,track_id
2019-08-12,15,102929.0,2Fxmhks0bxGSBdJ92vM42m
2019-08-12,16,99293.0,3KkXRkHbMCARz0aVfEt68P
2019-08-12,17,94383.0,6b2RcmUt1g9N9mQ3CbjX2Y
2019-08-12,18,93652.0,5N1o6d8zGcSZSeMFkOUQOk
2019-08-12,19,92637.0,5dW1VZPcFqB4n0P08rGDgm
2019-08-12,20,91421.0,6wo37KVqFJhtuxPTpLCcfe
2019-08-12,22,85898.0,7DcvwMAiqKJQD1rrdfxSDx
2019-08-12,26,77203.0,6moU77g9RQyMzHNuKEaQKq
2019-08-12,27,76105.0,6oJ6le65B3SEqPwMRNXWjY
2019-08-12,28,76073.0,6uFn47ACjqYkc0jADwEdj1
2019-08-12,30,74913.0,6TqXcAFInzjp0bODyvrWEq
2019-08-12,31,74715.0,3yNZ5r3LKfdmjoS3gkhUCT
2019-08-12,32,71702.0,322tcqPhma7F6hfCeLisx0
2019-08-12,33,70595.0,2gwkD6igEhQbDQegRCcdoB
2019-08-12,34,68198.0,6osaMSJh9NguagEDQcZaKx
2019-08-12,37,65643.0,6PYnUsNEpYC7A4BS2sjw3L
2019-08-12,38,64840.0,6MWtB6iiXyIwun0YzU6DFP
2019-08-12,39,64573.0,0yYwS7CXKIPC4kWPvZQfsT
2019-08-12,40,64263.0,0qc4QlcCxVTGyShurEv1UU
2019-08-12,42,63780.0,2zjGJ0dChMR0KxBZS15aqo
2019-08-12,43,63230.0,22vgEDb5hykfaTwLuskFGD
2019-08-12,45,60042.0,2VxeLyX666F8uXCJ0dZF8B
2019-08-12,47,59003.0,67XyC1GdSkKb9sbRRkUDXS
2019-08-12,48,57733.0,2ksOAxtIxY8yElEWw8RhgK
2019-08-12,49,56223.0,7FGq80cy8juXBCD2nrqdWU
2019-08-12,50,56054.0,1wJRveJZLSb1rjhnUHQiv6
2019-08-12,51,55932.0,5PYQUBXc7NYeI1obMKSJK0
2019-08-12,52,55924.0,4wuCQX7JvAZLlrcmH4AeZF
2019-08-12,55,55113.0,2dpaYNEQHiRxtZbfNsse99
2019-08-12,56,54359.0,2IRZnDFmlqMuOrYOLnZZyc
2019-08-12,57,54299.0,2JvzF1RMd7lE3KmFlsyZD8
2019-08-12,58,53935.0,6ocbgoVGwYJhOv1GgI9NsF
2019-08-12,60,52758.0,6kls8cSlUyHW2BUOkDJIZE
2019-08-12,61,52733.0,1rgnBhdG2JDFTbYkYRZAku
2019-08-12,62,52619.0,4vUmTMuQqjdnvlZmAH61Qk
2019-08-12,64,51850.0,05CwHjIk71RXVU40boRMnR
2019-08-12,65,51788.0,02itaCXOdC54J0ISjqqFAp
2019-08-12,68,49945.0,1DFD5Fotzgn6yYXkYsKiGs
2019-08-12,71,48491.0,2xLMifQCjDGFmkHkpNLD9h
2019-08-12,72,47863.0,01Qb6dN5suQNu87VJ1mIpf
2019-08-12,73,47465.0,6zeeWid2sgw4lap2jV61PZ
2019-08-12,74,47235.0,4tNXntkAzQ5A2dfYRYGIIQ
2019-08-12,75,46599.0,6Qs4SXO9dwPj5GKvVOv8Ki
2019-08-12,76,44947.0,7dt6x5M1jzdTEt8oCbisTK
2019-08-12,77,44608.0,0DiDStADDVh3SvAsoJAFMk
2019-08-12,79,43932.0,5icOoE6VgqFKohjWWNp0Ac
2019-08-12,80,43868.0,5rU6kDNXZLXIinFezpbWbO
2019-08-12,81,43616.0,5p7ujcrUXASCNwRaWNHR1C
2019-08-12,82,43432.0,78QR3Wp35dqAhFEc2qAGjE
2019-08-12,83,43196.0,2iUXsYOEPhVqEBwsqP70rE
2019-08-12,84,43169.0,3XiNC94b4Tq1xwv70sQJGN
2019-08-12,86,42293.0,285pBltuF7vW8TeWk8hdRR
2019-08-12,87,42158.0,0u2P5u6lvoDfwTYjAADbn4
2019-08-12,88,42140.0,3Ol2xnObFdKV9pmRD2t9x8
2019-08-12,89,41729.0,4e4fqjx0Izh4svvTef1z7e
2019-08-12,91,41377.0,1rqqCSm0Qe4I9rUvWncaom
2019-08-12,92,41334.0,0e7ipj03S05BNilyu5bRzt
2019-08-12,95,40741.0,7eBqSVxrzQZtK2mmgRG6lC
2019-08-12,98,40279.0,2x0RZdkZcD8QRI53XT4GI5
2019-08-12,99,40165.0,25sgk305KZfyuqVBQIahim
2019-08-12,101,39419.0,5hVghJ4KaYES3BFUATCYn0
2019-08-12,102,39374.0,4u7EnebtmKWzUH433cf5Qv
2019-08-12,103,38528.0,4bHsxqR3GMrXTxEPLuK5ue
2019-08-12,106,37648.0,4SSnFejRGlZikf02HLewEF
2019-08-12,108,37262.0,7rvyVWja33WG9R97oeJAjx
2019-08-12,109,37121.0,7K7MUBCnzgBAvMVW2RTWNs
2019-08-12,110,37073.0,7ILEWkpfdK6AjH2D7jppWk
2019-08-12,111,36955.0,4ak7xjvBeBOcJGWFDX9w5n
2019-08-12,112,36906.0,2P91MQbaiQOfbiz9VqhqKQ
2019-08-12,116,36095.0,6sq5mqtS3jwJjvBHALknJH
2019-08-12,118,35404.0,0TlLq3lA83rQOYtrqBqSct
2019-08-12,119,35343.0,3e9HZxeyfWwjeyPAMmWSSQ
2019-08-12,120,35140.0,1opARDDYaOeE1QUdwXmBGu
2019-08-12,121,35132.0,6CcJMwBtXByIz4zQLzFkKc
2019-08-12,122,35099.0,4kV4N9D1iKVxx1KLvtTpjS
2019-08-12,127,34527.0,0FZ4Dmg8jJJAPJnvBIzD9z
2019-08-12,129,33937.0,7fa9MBXhVfQ8P8Df9OEbD8
2019-08-12,130,33480.0,3ee8Jmje8o58CHK66QrVC2
2019-08-12,132,33258.0,6l7lX8hJXVIUyPrTaabpqk
2019-08-12,134,32859.0,09IStsImFySgyp0pIQdqAc
2019-08-12,135,32836.0,5WHTFyqSii0lmT9R21abT8
2019-08-12,136,32537.0,7qiZfU4dY1lWllzX7mPBI3
2019-08-12,137,32383.0,6DCZcSspjsKoFjzjrWoCdn
2019-08-12,139,32182.0,7COXchtUOMd6uIT6HvmRaI
2019-08-12,140,31923.0,58q2HKrzhC3ozto2nDdN4z
2019-08-12,141,31916.0,5uCax9HTNlzGybIStD3vDh
2019-08-12,144,31734.0,1zB4vmk8tFRmM9UULNzbLB
2019-08-12,146,31558.0,0pqnGHJpmpxLKifKRmU6WP
2019-08-12,148,31421.0,2374M0fQpWi3dLnB54qaLX
2019-08-12,151,31191.0,3GJ4hzg4lrGwU51Y3VARbF
2019-08-12,152,31131.0,2tOOcDDYkh0PSjr6GwPEAJ
2019-08-12,153,31097.0,5lw8Mgb4LyhriPIC86gV6e
2019-08-12,154,31055.0,6Hj9jySrnFppAI0sEMCZpJ
2019-08-12,155,30971.0,0tgVpDi06FyKpA1z0VMD4v
2019-08-12,156,30957.0,0oVxGuRMnawFgA8aduocfc
2019-08-12,157,30942.0,5w9c2J52mkdntKOmRLeM2m
2019-08-12,159,30776.0,5i2JGF65pHKSfMEjSMrBC3
2019-08-12,161,30474.0,5T8EDUDqKcs6OSOwEsfqG7
2019-08-12,162,30469.0,5JEx7HbmvHQQswJCsoo9rA
2019-08-12,164,30241.0,3swc6WTsr7rl9DqQKQA55C
2019-08-12,166,30037.0,1tNJrcVe6gwLEiZCtprs1u
2019-08-12,167,29906.0,79esEXlqqmq0GPz0xQSZTV
2019-08-12,170,29745.0,2xKQj6P0TgxBVaRiojP2s2
2019-08-12,171,29628.0,6jfEZdUJ2Yla6h7gTJgKuo
2019-08-12,172,29564.0,2BgEsaKNfHUdlh97KmvFyo
2019-08-12,174,29551.0,2qxmye6gAegTMjLKEBoR3d
2019-08-12,175,29492.0,6UjZ2Yx2g2a52XxiA8ONxZ
2019-08-12,176,29424.0,14mHfNsSHN0FbLftyjrV9g
2019-08-12,177,29387.0,116H0KvKr2Zl4RPuVBruDO
2019-08-12,178,29292.0,1xzBco0xcoJEDXktl7Jxrr
2019-08-12,179,29248.0,5Z3GHaZ6ec9bsiI5BenrbY
2019-08-12,180,29243.0,1ThmUihH9dF8EV08ku5AXN
2019-08-12,182,29223.0,7oK9VyNzrYvRFo7nQEYkWN
2019-08-12,183,29122.0,7sO5G9EABYOXQKNPNiE9NR
2019-08-12,185,28905.0,7f1zjZG77S891Uv4O68yfk
2019-08-12,188,28672.0,36TO60sxDduIsO3xH8IcUh
2019-08-12,191,28388.0,7tbyiwnLhtKYXNMjCZ60BT
2019-08-12,192,28366.0,5vdp5UmvTsnMEMESIF2Ym7
2019-08-12,194,28345.0,1rfofaqEpACxVEHIZBJe6W
2019-08-12,195,28223.0,2G7V7zsVDxg1yRsu7Ew9RJ
2019-08-12,197,28183.0,7e89621JPkKaeDSTQ3avtg
2019-08-12,198,28123.0,4Of7rzpRpV1mWRbhp5rAqG
2019-08-12,199,28046.0,0JP9xo3adEtGSdUEISiszL
2019-10-12,1,303735.0,3eekarcy7kvN4yt5ZFzltW
2019-10-12,2,200442.0,21jGcNKet2qwijlDFuPiPb
2019-10-12,3,181418.0,2wrJq5XKLnmhRXHIAf9xBa
2019-10-12,4,173715.0,6Gg1gjgKi2AK4e0qzsR7sd
2019-10-12,5,157146.0,1rgnBhdG2JDFTbYkYRZAku
2019-10-12,6,154423.0,2plLJpUcYPFrl1sW2pMG63
2019-10-12,7,153542.0,7qEHsqek33rTcFNT9PFqLf
2019-10-12,8,147887.0,6v3KW9xbzN5yKLt9YKDYA2
2019-10-12,9,134640.0,7aiClxsDWFRQ0Kzk5KI5ku
2019-10-12,10,132392.0,1lOe9qE0vR9zwWQAOk6CoO
2019-10-12,11,127627.0,2b8fOow8UzyDFAE27YhOZM
2019-10-12,12,125609.0,51Fjme0JiitpyXKuyQiCDo
2019-10-12,14,116362.0,7CZyCXKG6d5ALeq41sLzbw
2019-10-12,15,113702.0,4B7fTyj1FIPvP9tT5X3DnR
2019-10-12,16,111710.0,70eFcWOvlMObDhURTqT4Fv
2019-10-12,17,105471.0,6vBdBCoOhKHiYDDOcorfNo
2019-10-12,18,105342.0,5ry2OE6R2zPQFDO85XkgRb
2019-10-12,19,103543.0,1000nHvUdawXuUHgBod4Wv
2019-10-12,20,102987.0,4sWuPniHClkInYAnzXAYUF
2019-10-12,21,102948.0,2Fxmhks0bxGSBdJ92vM42m
2019-10-12,22,102232.0,0RiRZpuVRbi7oqRdSMwhQY
2019-10-12,23,101684.0,4sjiIpEv617LDXaidKioOI
2019-10-12,24,99343.0,3Yh9lZcWyKrK9GjbhuS0hR
2019-10-12,26,90637.0,5Z8HZM6iQMhhqyPcCGY5g9
2019-10-12,27,88627.0,7x9nXsowok1JszkVztI5NI
2019-10-12,28,87850.0,5hDAT527wXWNBnJlujhuUs
2019-10-12,29,87781.0,2YpeDb67231RjR0MgVLzsG
2019-10-12,30,87725.0,0hVXuCcriWRGvwMV1r5Yn9
2019-10-12,31,86339.0,0RLLvYBopDwooCyvnTwgYu
2019-10-12,32,86168.0,7LzouaWGFCy4tkXDOOnEyM
2019-10-12,33,83958.0,4hPpVbbakQNv8YTHYaOJP4
2019-10-12,34,83843.0,4vUmTMuQqjdnvlZmAH61Qk
2019-10-12,35,83695.0,6b2RcmUt1g9N9mQ3CbjX2Y
2019-10-12,37,76583.0,6XHVuErjQ4XNm6nDPVCxVX
2019-10-12,38,76482.0,6Ozh9Ok6h4Oi1wUSLtBseN
2019-10-12,39,75894.0,6V9fHiv84WlVTg7CSnIVY2
2019-10-12,40,73057.0,6wo37KVqFJhtuxPTpLCcfe
2019-10-12,41,72565.0,0c7K73roy6RW4ebDkf4yGh
2019-10-12,42,71184.0,3NkJNL3WqO1Lqc3uNDxvCN
2019-10-12,43,70377.0,3s4mrPrEFFPF0LmAfutW0n
2019-10-12,46,66877.0,6oJ6le65B3SEqPwMRNXWjY
2019-10-12,48,65816.0,6uFn47ACjqYkc0jADwEdj1
2019-10-12,49,65493.0,2tnVG71enUj33Ic2nFN6kZ
2019-10-12,50,61565.0,2gwkD6igEhQbDQegRCcdoB
2019-10-12,51,60722.0,0fySG6A6qLE8IvDpayb5bM
2019-10-12,53,59876.0,6moU77g9RQyMzHNuKEaQKq
2019-10-12,54,58981.0,0Ryd8975WihbObpp5cPW1t
2019-10-12,55,58679.0,6RRNNciQGZEXnqk8SQ9yv5
2019-10-12,58,58210.0,0rFQ5cKYJ9WtHSKp9sxVYt
2019-10-12,61,57880.0,5aUSEPNd3m5xliFK4pn5mU
2019-10-12,63,56999.0,735RSTb2xbtWbDtKD9XDYi
2019-10-12,64,56565.0,2VxeLyX666F8uXCJ0dZF8B
2019-10-12,65,55839.0,2xLMifQCjDGFmkHkpNLD9h
2019-10-12,66,53995.0,4fwo6czG5nvOQMzhOto1ya
2019-10-12,67,53798.0,1wJRveJZLSb1rjhnUHQiv6
2019-10-12,68,53590.0,22vgEDb5hykfaTwLuskFGD
2019-10-12,69,53557.0,5MPPttjfGap2C6j6eKcO6J
2019-10-12,71,52721.0,2zjGJ0dChMR0KxBZS15aqo
2019-10-12,72,52504.0,6TqXcAFInzjp0bODyvrWEq
2019-10-12,74,51868.0,2IRZnDFmlqMuOrYOLnZZyc
2019-10-12,76,51070.0,1GeNui6m825V8jP4uKiIaH
2019-10-12,77,50850.0,2JvzF1RMd7lE3KmFlsyZD8
2019-10-12,78,50742.0,0DiDStADDVh3SvAsoJAFMk
2019-10-12,79,50098.0,26wLOs3ZuHJa2Ihhx6QIE6
2019-10-12,80,49824.0,1iQDltZqI7BXnHrFy4Qo1k
2019-10-12,81,49721.0,2dpaYNEQHiRxtZbfNsse99
2019-10-12,82,49638.0,7FGq80cy8juXBCD2nrqdWU
2019-10-12,83,48461.0,3cphb8kdsjElYR7r5icK3H
2019-10-12,84,48257.0,4Of7rzpRpV1mWRbhp5rAqG
2019-10-12,86,47570.0,0rIAC4PXANcKmitJfoqmVm
2019-10-12,87,47538.0,1SNiXDwSilLujcYdvfqVpT
2019-10-12,88,47263.0,322tcqPhma7F6hfCeLisx0
2019-10-12,90,45514.0,46D0hYb1B7qiU33VtXt21W
2019-10-12,92,44720.0,6klLvorLoo1sxvZcjJIY8I
2019-10-12,95,44145.0,0e7ipj03S05BNilyu5bRzt
2019-10-12,96,43940.0,6ocbgoVGwYJhOv1GgI9NsF
2019-10-12,98,43360.0,78QR3Wp35dqAhFEc2qAGjE
2019-10-12,100,43200.0,285pBltuF7vW8TeWk8hdRR
2019-10-12,102,42487.0,2xE16muNCmhZwSOv3i1d1H
2019-10-12,103,42393.0,0y675KDleCZEudjoeL1sQQ
2019-10-12,104,41879.0,36orMWv2PgvnzXsd5CJ0yL
2019-10-12,105,41408.0,3QzAOrNlsabgbMwlZt7TAY
2019-10-12,107,41265.0,40nPimvmG05WYS7983bawZ
2019-10-12,108,41225.0,7dt6x5M1jzdTEt8oCbisTK
2019-10-12,109,41136.0,6zeeWid2sgw4lap2jV61PZ
2019-10-12,110,40794.0,5p7ujcrUXASCNwRaWNHR1C
2019-10-12,111,40705.0,2iUXsYOEPhVqEBwsqP70rE
2019-10-12,112,40664.0,7eBqSVxrzQZtK2mmgRG6lC
2019-10-12,113,40594.0,4bHsxqR3GMrXTxEPLuK5ue
2019-10-12,115,40181.0,67XyC1GdSkKb9sbRRkUDXS
2019-10-12,116,40132.0,4Ta3PhWmY50ZLU1uhKFKPE
2019-10-12,117,40003.0,4u7EnebtmKWzUH433cf5Qv
2019-10-12,118,39948.0,6Qs4SXO9dwPj5GKvVOv8Ki
2019-10-12,119,39814.0,2xyx0o4xNOLLjBSbOOdcbA
2019-10-12,120,39580.0,4e4fqjx0Izh4svvTef1z7e
2019-10-12,121,38762.0,6gBFPUFcJLzWGx4lenP6h2
2019-10-12,123,38429.0,3TTMUI5dFcbeNSDTTDY9M8
2019-10-12,127,38021.0,0u2P5u6lvoDfwTYjAADbn4
2019-10-12,128,37986.0,1DFD5Fotzgn6yYXkYsKiGs
2019-10-12,130,37962.0,6osaMSJh9NguagEDQcZaKx
2019-10-12,131,37878.0,3Ol2xnObFdKV9pmRD2t9x8
2019-10-12,133,37602.0,5PYQUBXc7NYeI1obMKSJK0
2019-10-12,135,36906.0,1rqqCSm0Qe4I9rUvWncaom
2019-10-12,137,36681.0,2P91MQbaiQOfbiz9VqhqKQ
2019-10-12,138,36606.0,4SDgTLDYrJ2UrHbkRkg7MD
2019-10-12,139,35972.0,25sgk305KZfyuqVBQIahim
2019-10-12,141,35639.0,5icOoE6VgqFKohjWWNp0Ac
2019-10-12,142,35465.0,3XiNC94b4Tq1xwv70sQJGN
2019-10-12,146,34684.0,5rU6kDNXZLXIinFezpbWbO
2019-10-12,147,34477.0,5uCax9HTNlzGybIStD3vDh
2019-10-12,149,33859.0,3GJ4hzg4lrGwU51Y3VARbF
2019-10-12,151,33654.0,0FZ4Dmg8jJJAPJnvBIzD9z
2019-10-12,152,33488.0,7rvyVWja33WG9R97oeJAjx
2019-10-12,153,33409.0,3ee8Jmje8o58CHK66QrVC2
2019-10-12,154,33362.0,7fa9MBXhVfQ8P8Df9OEbD8
2019-10-12,155,33361.0,0tgVpDi06FyKpA1z0VMD4v
2019-10-12,156,33295.0,5N1o6d8zGcSZSeMFkOUQOk
2019-10-12,158,33179.0,7qiZfU4dY1lWllzX7mPBI3
2019-10-12,160,32717.0,0pqnGHJpmpxLKifKRmU6WP
2019-10-12,161,32378.0,0TlLq3lA83rQOYtrqBqSct
2019-10-12,162,32339.0,6DCZcSspjsKoFjzjrWoCdn
2019-10-12,163,31973.0,3e9HZxeyfWwjeyPAMmWSSQ
2019-10-12,165,31223.0,1tNJrcVe6gwLEiZCtprs1u
2019-10-12,166,31219.0,7K7MUBCnzgBAvMVW2RTWNs
2019-10-12,169,31010.0,3gdewACMIVMEWVbyb8O9sY
2019-10-12,170,30952.0,3yNZ5r3LKfdmjoS3gkhUCT
2019-10-12,172,30846.0,1zB4vmk8tFRmM9UULNzbLB
2019-10-12,173,30636.0,6Hj9jySrnFppAI0sEMCZpJ
2019-10-12,174,30529.0,4SSnFejRGlZikf02HLewEF
2019-10-12,176,30337.0,1qbXrxctv75pm1lWCn6Zw3
2019-10-12,178,30224.0,2374M0fQpWi3dLnB54qaLX
2019-10-12,179,30140.0,2BgEsaKNfHUdlh97KmvFyo
2019-10-12,180,29825.0,7e89621JPkKaeDSTQ3avtg
2019-10-12,182,29710.0,4wuCQX7JvAZLlrcmH4AeZF
2019-10-12,183,29687.0,0TMGV2zMZXOILVtQLtkI3G
2019-10-12,187,29518.0,7sO5G9EABYOXQKNPNiE9NR
2019-10-12,188,29439.0,58q2HKrzhC3ozto2nDdN4z
2019-10-12,190,29341.0,2B9wgj9XzbJZLty03PRbVo
2019-10-12,191,29319.0,6kls8cSlUyHW2BUOkDJIZE
2019-10-12,192,29306.0,0JP9xo3adEtGSdUEISiszL
2019-10-12,193,29210.0,3yrSvpt2l1xhsV9Em88Pul
2019-10-12,195,29188.0,5pAbCxt9e3f81lOmjIXwzd
2019-10-12,196,29164.0,1xzBco0xcoJEDXktl7Jxrr
2019-10-12,197,29111.0,44ADyYoY5liaRa3EOAl4uf
2019-10-12,198,29105.0,5lw8Mgb4LyhriPIC86gV6e
2019-06-30,1,330333.0,0TK2YIli7K1leLovkQiNik
2019-06-30,2,270859.0,5ry2OE6R2zPQFDO85XkgRb
2019-06-30,3,220380.0,6u7jPi22kF8CTQ3rb9DHE7
2019-06-30,4,198656.0,4evmHXcjt3bTUHD1cvny97
2019-06-30,5,195414.0,3HVWdVOQ0ZA45FuZGSfvns
2019-06-30,6,182503.0,2Fxmhks0bxGSBdJ92vM42m
2019-06-30,7,165911.0,6fTt0CH2t0mdeB2N9XFG5r
2019-06-30,9,143445.0,1kBbgxAUc4HQv7cgIayIDH
2019-06-30,10,143105.0,4hPpVbbakQNv8YTHYaOJP4
2019-06-30,11,132668.0,6XHVuErjQ4XNm6nDPVCxVX
2019-06-30,12,122923.0,6LsAAHotRLMOHfCsSfYCsz
2019-06-30,13,118747.0,3KkXRkHbMCARz0aVfEt68P
2019-06-30,14,116734.0,7DcvwMAiqKJQD1rrdfxSDx
2019-06-30,17,112258.0,7Feaw9WAEREY0DUOSXJLOM
2019-06-30,18,111410.0,7ILEWkpfdK6AjH2D7jppWk
2019-06-30,19,110051.0,05CwHjIk71RXVU40boRMnR
2019-06-30,20,106680.0,6moU77g9RQyMzHNuKEaQKq
2019-06-30,21,106358.0,5PYQUBXc7NYeI1obMKSJK0
2019-06-30,23,99565.0,6uFn47ACjqYkc0jADwEdj1
2019-06-30,24,98987.0,53CJANUxooaqGOtdsBTh7O
2019-06-30,26,91121.0,6MWtB6iiXyIwun0YzU6DFP
2019-06-30,27,88984.0,6oJ6le65B3SEqPwMRNXWjY
2019-06-30,28,87879.0,0DiDStADDVh3SvAsoJAFMk
2019-06-30,29,86463.0,6TqXcAFInzjp0bODyvrWEq
2019-06-30,30,85785.0,4ak7xjvBeBOcJGWFDX9w5n
2019-06-30,31,85200.0,22vgEDb5hykfaTwLuskFGD
2019-06-30,32,79766.0,2gwkD6igEhQbDQegRCcdoB
2019-06-30,33,78516.0,2zjGJ0dChMR0KxBZS15aqo
2019-06-30,34,77832.0,0qc4QlcCxVTGyShurEv1UU
2019-06-30,35,77728.0,5dW1VZPcFqB4n0P08rGDgm
2019-06-30,36,76051.0,7qEHsqek33rTcFNT9PFqLf
2019-06-30,38,71014.0,1wJRveJZLSb1rjhnUHQiv6
2019-06-30,39,69474.0,6ocbgoVGwYJhOv1GgI9NsF
2019-06-30,40,69411.0,7FGq80cy8juXBCD2nrqdWU
2019-06-30,41,68522.0,5hVghJ4KaYES3BFUATCYn0
2019-06-30,42,68211.0,2IRZnDFmlqMuOrYOLnZZyc
2019-06-30,43,67063.0,2VxeLyX666F8uXCJ0dZF8B
2019-06-30,44,66945.0,02itaCXOdC54J0ISjqqFAp
2019-06-30,45,66311.0,56JyMaElW79S7TDWh1Zw1m
2019-06-30,46,65290.0,2dpaYNEQHiRxtZbfNsse99
2019-06-30,47,64989.0,2JvzF1RMd7lE3KmFlsyZD8
2019-06-30,48,64569.0,0vrmHPfoBadXVr2n0m1aqZ
2019-06-30,50,61569.0,2x0RZdkZcD8QRI53XT4GI5
2019-06-30,51,60039.0,6Qs4SXO9dwPj5GKvVOv8Ki
2019-06-30,52,58224.0,5w9c2J52mkdntKOmRLeM2m
2019-06-30,53,58109.0,7njKgVl3AnLflRad38o7AG
2019-06-30,54,58013.0,2xLMifQCjDGFmkHkpNLD9h
2019-06-30,55,57438.0,1ZDmxwg7Lywlx68b7SsJjj
2019-06-30,56,55769.0,4tNXntkAzQ5A2dfYRYGIIQ
2019-06-30,57,54817.0,5icOoE6VgqFKohjWWNp0Ac
2019-06-30,58,54571.0,2MuMD298IpYqKF367wegUd
2019-06-30,60,53691.0,2WyRfGeHo97VC5mP1BBSzr
2019-06-30,61,53294.0,1f38Gx6xQz6r4H1jGVNBJo
2019-06-30,62,52461.0,25ZAibhr3bdlMCLmubZDVt
2019-06-30,64,51884.0,36TO60sxDduIsO3xH8IcUh
2019-06-30,65,51413.0,5p7ujcrUXASCNwRaWNHR1C
2019-06-30,66,50848.0,1DFD5Fotzgn6yYXkYsKiGs
2019-06-30,67,50701.0,5rU6kDNXZLXIinFezpbWbO
2019-06-30,70,50048.0,25sgk305KZfyuqVBQIahim
2019-06-30,71,49820.0,2fhePAlCSsJplwkjqMYpVm
2019-06-30,72,49645.0,6zeeWid2sgw4lap2jV61PZ
2019-06-30,73,49639.0,1rqqCSm0Qe4I9rUvWncaom
2019-06-30,74,49308.0,4bHsxqR3GMrXTxEPLuK5ue
2019-06-30,77,49138.0,78QR3Wp35dqAhFEc2qAGjE
2019-06-30,79,48784.0,3XiNC94b4Tq1xwv70sQJGN
2019-06-30,80,48723.0,4SSnFejRGlZikf02HLewEF
2019-06-30,81,48588.0,3Ol2xnObFdKV9pmRD2t9x8
2019-06-30,83,48483.0,7dt6x5M1jzdTEt8oCbisTK
2019-06-30,84,47918.0,7eBqSVxrzQZtK2mmgRG6lC
2019-06-30,85,46728.0,4u7EnebtmKWzUH433cf5Qv
2019-06-30,86,46708.0,4e4fqjx0Izh4svvTef1z7e
2019-06-30,88,46605.0,285pBltuF7vW8TeWk8hdRR
2019-06-30,89,45833.0,4kV4N9D1iKVxx1KLvtTpjS
2019-06-30,90,45825.0,7COXchtUOMd6uIT6HvmRaI
2019-06-30,91,45812.0,7K7MUBCnzgBAvMVW2RTWNs
2019-06-30,92,45339.0,2iUXsYOEPhVqEBwsqP70rE
2019-06-30,93,44579.0,0e7ipj03S05BNilyu5bRzt
2019-06-30,94,44550.0,0u2P5u6lvoDfwTYjAADbn4
2019-06-30,96,43138.0,0FZ4Dmg8jJJAPJnvBIzD9z
2019-06-30,97,43021.0,0TlLq3lA83rQOYtrqBqSct
2019-06-30,98,42854.0,3e9HZxeyfWwjeyPAMmWSSQ
2019-06-30,100,42608.0,1jlnBQGP2DtSEhMgQaz7a7
2019-06-30,103,41326.0,7fa9MBXhVfQ8P8Df9OEbD8
2019-06-30,104,41167.0,7e89621JPkKaeDSTQ3avtg
2019-06-30,105,41167.0,6DCZcSspjsKoFjzjrWoCdn
2019-06-30,106,40233.0,5WHTFyqSii0lmT9R21abT8
2019-06-30,107,40185.0,3gdewACMIVMEWVbyb8O9sY
2019-06-30,109,40098.0,79JBjIq90BrQ8Ws0pUhlzD
2019-06-30,110,39974.0,58q2HKrzhC3ozto2nDdN4z
2019-06-30,112,39563.0,3M9Apu4OZfylLTFKvgEtKa
2019-06-30,113,39386.0,7qiZfU4dY1lWllzX7mPBI3
2019-06-30,114,38721.0,59ywHNwwchG4nZJMLyxSzd
2019-06-30,115,38674.0,2tOOcDDYkh0PSjr6GwPEAJ
2019-06-30,118,37990.0,4dAMdQ6g4kGmnc1MDHsg77
2019-06-30,120,37668.0,3ee8Jmje8o58CHK66QrVC2
2019-06-30,121,37640.0,6kls8cSlUyHW2BUOkDJIZE
2019-06-30,123,37444.0,2P91MQbaiQOfbiz9VqhqKQ
2019-06-30,125,37291.0,2G7V7zsVDxg1yRsu7Ew9RJ
2019-06-30,126,37134.0,7rvyVWja33WG9R97oeJAjx
2019-06-30,127,37059.0,6Hj9jySrnFppAI0sEMCZpJ
2019-06-30,128,36983.0,116H0KvKr2Zl4RPuVBruDO
2019-06-30,129,36949.0,5JEx7HbmvHQQswJCsoo9rA
2019-06-30,132,36057.0,1xzBco0xcoJEDXktl7Jxrr
2019-06-30,133,35970.0,4w8niZpiMy6qz1mntFA5uM
2019-06-30,135,35865.0,09IStsImFySgyp0pIQdqAc
2019-06-30,137,35601.0,3yrSvpt2l1xhsV9Em88Pul
2019-06-30,138,35471.0,1ThmUihH9dF8EV08ku5AXN
2019-06-30,139,35391.0,2374M0fQpWi3dLnB54qaLX
2019-06-30,142,34710.0,1zB4vmk8tFRmM9UULNzbLB
2019-06-30,143,34507.0,5vdp5UmvTsnMEMESIF2Ym7
2019-06-30,144,34322.0,2TVxnKdb3tqe1nhQWwwZCO
2019-06-30,145,34313.0,53hNIcq8OLj9OUNvQ4ulFM
2019-06-30,147,34066.0,40riOy7x9W7GXjyGp4pjAv
2019-06-30,148,34057.0,5KawlOMHjWeUjQtnuRs22c
2019-06-30,149,33975.0,45PxuJqJBnPXZKLxoo9Apj
2019-06-30,150,33902.0,0tgVpDi06FyKpA1z0VMD4v
2019-06-30,151,33842.0,6JQvHMSaR8flFsN53ypOfP
2019-06-30,153,33419.0,3uouaAVXpQR3X8RYkJyitQ
2019-06-30,158,33245.0,14mHfNsSHN0FbLftyjrV9g
2019-06-30,159,33067.0,5T8EDUDqKcs6OSOwEsfqG7
2019-06-30,160,32625.0,6vWEAOUSxohKxhp0K1BsxL
2019-06-30,161,32613.0,3swc6WTsr7rl9DqQKQA55C
